subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,0,is-it-furry:elephant,nonvisual,Is it furry?,elephant,elephant_4.wav,nomask,no,yes,944.648910314,0
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,1,is-it-made-of-metal:rabbit,visual,Is it made of metal?,rabbit,rabbit_3.wav,nomask,no,no,434.19544003,1
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,2,is-it-eaten-as-bacon:pig,nonvisual,Is it eaten as bacon?,pig,pig_4.wav,mask,yes,yes,264.612228028,1
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,3,is-it-used-for-holding-beer:bottle,nonvisual,Is it used for holding beer?,bottle,bottle_4.wav,mask,yes,yes,466.657277429,1
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,4,does-it-have-a-neck:bottle,visual,Does it have a neck?,bottle,bottle_4.wav,mask,yes,timeout,2000.0,0
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,5,does-it-have-a-hump:swan,visual,Does it have a hump?,swan,swan_2.wav,mask,no,no,432.981021935,1
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,6,does-it-have-ears:jacket,visual,Does it have ears?,jacket,jacket_3.wav,mask,no,no,407.461277209,1
MWPR106,106,2016_Jan_27_1212,LL-George,0,practice,7,does-it-live-in-grass:grasshopper,nonvisual,Does it live in grass?,grasshopper,grasshopper_4.wav,mask,yes,yes,580.685182707,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,9,does-it-have-a-core:pineapple,visual,Does it have a core?,pineapple,pineapple_2.wav,mask,yes,no,579.130509868,0
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,10,is-it-a-root:carrot,nonvisual,Is it a root?,carrot,carrot_4.wav,nomask,yes,yes,245.779144927,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,11,is-it-black:penguin,visual,Is it black?,penguin,penguin_3.wav,nomask,yes,yes,510.375368409,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,12,does-it-hop:toad,nonvisual,Does it hop?,toad,toad_1.wav,nomask,yes,no,766.28021244,0
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,13,is-it-a-mammal:lion,nonvisual,Is it a mammal?,lion,lion_1.wav,nomask,yes,yes,142.30105665,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,14,does-it-have-four-legs:zebra,visual,Does it have four legs?,zebra,zebra_3.wav,nomask,yes,yes,52.1706843283,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,15,does-it-have-an-engine:train,visual,Does it have an engine?,train,train_2.wav,nomask,yes,yes,33.3673695568,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,16,is-it-made-of-wood:chair,visual,Is it made of wood?,chair,chair_4.wav,mask,yes,yes,153.326846194,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,17,does-it-have-a-white-tail:mouse,visual,Does it have a white tail?,mouse,mouse_2.wav,mask,yes,no,694.540560013,0
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,18,is-it-a-mammal:table,nonvisual,Is it a mammal?,table,table_2.wav,mask,no,no,238.389567588,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,19,is-is-used-for-riding:bike,nonvisual,Is is used for riding?,bike,bike_1.wav,nomask,yes,yes,195.900618681,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,20,does-it-have-four-legs:strawberry,visual,Does it have four legs?,strawberry,strawberry_1.wav,nomask,no,no,235.340398736,1
MWPR106,106,2016_Jan_27_1212,LL-George,1,test,21,does-it-grow-on-trees:apple,nonvisual,Does it grow on trees?,apple,apple_2.wav,nomask,yes,yes,1974.81826937,1
