subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,0,is-it-eaten-by-rabbits:carrot,nonvisual,Is it eaten by rabbits?,carrot,carrot_4.wav,nomask,yes,yes,645.013253379,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,1,does-it-live-in-africa:elephant,nonvisual,Does it live in Africa?,elephant,elephant_3.wav,nomask,yes,yes,302.631372557,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,2,is-it-an-insect:strawberry,nonvisual,Is it an insect?,strawberry,strawberry_1.wav,mask,no,no,125.782022486,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,3,does-it-make-noises:rabbit,nonvisual,Does it make noises?,rabbit,rabbit_3.wav,nomask,yes,yes,157.184555865,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,4,does-it-have-a-mane:lion,visual,Does it have a mane?,lion,lion_4.wav,nomask,yes,yes,596.340206859,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,5,does-it-have-a-tail:chair,visual,Does it have a tail?,chair,chair_4.wav,nomask,no,no,591.575011262,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,6,does-it-have-a-neck:table,visual,Does it have a neck?,table,table_4.wav,nomask,no,no,241.612413898,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,0,practice,7,is-it-worn-in-cold-temperatures:jacket,nonvisual,Is it worn in cold temperatures?,jacket,jacket_2.wav,mask,yes,yes,553.707918822,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,9,does-it-live-in-africa:carrot,nonvisual,Does it live in Africa?,carrot,carrot_1.wav,mask,no,no,67.4675131449,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,10,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_4.wav,nomask,no,no,332.118160964,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,11,does-it-waddle:penguin,nonvisual,Does it waddle?,penguin,penguin_4.wav,mask,yes,yes,415.2426082,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,12,does-it-have-feathers:banana,visual,Does it have feathers?,banana,banana_4.wav,nomask,no,no,49.5725024084,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,13,does-it-have-warts:toad,visual,Does it have warts?,toad,toad_1.wav,mask,yes,yes,444.320640352,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,14,does-it-have-hooves:zebra,visual,Does it have hooves?,zebra,zebra_4.wav,nomask,yes,yes,393.012604211,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,15,does-it-live-in-the-arctic:penguin,nonvisual,Does it live in the Arctic?,penguin,penguin_2.wav,nomask,yes,no,230.234137009,0
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,16,is-it-an-amphibian:bottle,nonvisual,Is it an amphibian?,bottle,bottle_3.wav,nomask,no,no,338.1073848,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,17,does-it-have-a-beak:train,visual,Does it have a beak?,train,train_2.wav,mask,no,no,236.507281603,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,18,does-it-have-antlers:deer,visual,Does it have antlers?,deer,deer_2.wav,mask,yes,yes,198.362990312,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,19,is-it-a-mammal:giraffe,nonvisual,Is it a mammal?,giraffe,giraffe_4.wav,mask,yes,yes,448.235994176,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,20,does-it-have-jaws:alligator,visual,Does it have jaws?,alligator,alligator_4.wav,mask,yes,yes,150.356693484,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,21,does-it-have-a-long-neck:raccoon,visual,Does it have a long neck?,raccoon,raccoon_3.wav,nomask,no,no,353.954773076,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,22,does-it-live-in-jungles:zebra,nonvisual,Does it live in jungles?,zebra,zebra_1.wav,mask,no,no,90.4686164868,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,23,does-it-have-hooves:donkey,visual,Does it have hooves?,donkey,donkey_3.wav,mask,yes,yes,649.404262542,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,24,does-it-grow-on-trees:pineapple,nonvisual,Does it grow on trees?,pineapple,pineapple_2.wav,nomask,yes,no,269.438249816,0
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,25,does-it-have-a-seat:bike,visual,Does it have a seat?,bike,bike_1.wav,mask,yes,yes,305.642469175,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,26,does-it-taste-good:toad,nonvisual,Does it taste good?,toad,toad_2.wav,nomask,no,no,474.896378524,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,27,is-it-loud:deer,nonvisual,Is it loud?,deer,deer_3.wav,nomask,no,no,758.064294147,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,28,does-it-have-large-teeth:tiger,visual,Does it have large teeth?,tiger,tiger_1.wav,nomask,yes,yes,290.59210766,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,29,does-it-have-four-legs:swan,visual,Does it have four legs?,swan,swan_2.wav,mask,no,no,317.799847689,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,30,does-it-have-legs:grasshopper,visual,Does it have legs?,grasshopper,grasshopper_1.wav,nomask,yes,yes,471.5110955,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,31,is-it-used-for-racing:pineapple,nonvisual,Is it used for racing?,pineapple,pineapple_2.wav,nomask,no,no,490.76777359,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,32,does-it-have-four-legs:elephant,visual,Does it have four legs?,elephant,elephant_3.wav,mask,yes,yes,318.838863284,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,33,is-it-made-of-wood:chair,visual,Is it made of wood?,chair,chair_2.wav,nomask,yes,yes,436.164079962,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,34,does-it-live-in-swamps:alligator,nonvisual,Does it live in swamps?,alligator,alligator_4.wav,mask,yes,yes,213.310602616,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,35,is-it-pink:dog,visual,Is it pink?,dog,dog_1.wav,mask,no,no,131.107057357,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,36,is-it-eaten-as-bacon:pig,nonvisual,Is it eaten as bacon?,pig,pig_1.wav,nomask,yes,yes,38.7550250161,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,37,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_4.wav,mask,yes,yes,104.050400259,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,38,is-it-used-for-eating-on:table,nonvisual,Is it used for eating on?,table,table_4.wav,mask,yes,yes,269.729532651,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,39,is-it-an-animal:elephant,nonvisual,Is it an animal?,elephant,elephant_2.wav,nomask,yes,yes,30.2342010255,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,40,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_1.wav,nomask,no,no,24.0084299294,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,41,does-it-grow-on-trees:apple,nonvisual,Does it grow on trees?,apple,apple_3.wav,mask,yes,yes,429.904699296,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,42,does-it-have-four-legs:dog,visual,Does it have four legs?,dog,dog_3.wav,mask,yes,yes,116.197855968,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,43,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_2.wav,nomask,yes,yes,6.78465008968,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,44,is-it-green:apple,visual,Is it green?,apple,apple_4.wav,mask,yes,yes,368.01477283,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,45,does-it-have-long-legs:lion,visual,Does it have long legs?,lion,lion_2.wav,mask,no,yes,272.665087774,0
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,46,does-it-eat:camel,nonvisual,Does it eat?,camel,camel_4.wav,nomask,yes,yes,221.661458258,1
MWPR144,144,2016_Jan_29_1231,LL-ELAINE,1,test,47,is-it-red:strawberry,visual,Is it red?,strawberry,strawberry_3.wav,mask,yes,yes,123.589078634,1
