subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,0,is-it-a-fruit:banana,nonvisual,Is it a fruit?,banana,banana_1.wav,nomask,yes,yes,635.503737009,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,1,does-it-have-a-top:dog,visual,Does it have a top?,dog,dog_4.wav,mask,yes,yes,1095.21725909,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,2,does-it-have-ears:strawberry,visual,Does it have ears?,strawberry,strawberry_1.wav,mask,no,no,267.8062833,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,3,is-it-used-for-transportation:train,nonvisual,Is it used for transportation?,train,train_1.wav,mask,yes,yes,203.003376912,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,4,does-it-eat-cheese:mouse,nonvisual,Does it eat cheese?,mouse,mouse_3.wav,nomask,yes,yes,263.859609811,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,5,is-it-round:apple,visual,Is it round?,apple,apple_3.wav,nomask,yes,yes,317.261655175,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,6,is-it-green:toad,visual,Is it green?,toad,toad_4.wav,mask,yes,yes,622.290543033,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,0,practice,7,does-it-have-teeth:grasshopper,visual,Does it have teeth?,grasshopper,grasshopper_3.wav,nomask,no,yes,955.624729933,0
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,9,is-it-red:apple,visual,Is it red?,apple,apple_4.wav,nomask,yes,yes,126.300913849,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,10,does-it-have-large-ears:tiger,visual,Does it have large ears?,tiger,tiger_4.wav,mask,no,yes,414.434646227,0
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,11,does-it-like-mud:pig,nonvisual,Does it like mud?,pig,pig_3.wav,nomask,yes,timeout,2000.0,0
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,12,is-it-an-amphibian:toad,nonvisual,Is it an amphibian?,toad,toad_4.wav,mask,yes,yes,170.404109915,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,13,does-it-require-a-conductor:grasshopper,nonvisual,Does it require a conductor?,grasshopper,grasshopper_1.wav,nomask,no,no,90.5961621465,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,14,does-it-have-spots:rabbit,visual,Does it have spots?,rabbit,rabbit_4.wav,nomask,no,no,610.640334169,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,15,is-it-made-of-wood:chair,visual,Is it made of wood?,chair,chair_4.wav,nomask,yes,yes,129.044380068,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,16,does-it-have-feathers:banana,visual,Does it have feathers?,banana,banana_3.wav,mask,no,no,118.152777548,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,17,is-it-worn-for-the-rain:chicken,nonvisual,Is it worn for the rain?,chicken,chicken_3.wav,nomask,no,no,467.657442816,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,18,does-it-have-a-beak:penguin,visual,Does it have a beak?,penguin,penguin_1.wav,mask,yes,yes,352.595746037,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,19,is-it-tropical:pineapple,nonvisual,Is it tropical?,pineapple,pineapple_4.wav,nomask,yes,yes,99.4059184159,1
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,20,does-it-have-a-tail:lion,visual,Does it have a tail?,lion,lion_4.wav,nomask,yes,no,643.286653969,0
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,21,does-it-travel-in-herds:swan,nonvisual,Does it travel in herds?,swan,swan_2.wav,nomask,no,yes,465.514780022,0
MWPR141,141,2016_Jan_29_1147,LL-Jerry,1,test,22,is-it-fast:bike,nonvisual,Is it fast?,bike,bike_1.wav,nomask,yes,yes,373.778147652,1
