subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,correct_response,response,rt,is_correct
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,0,is-it-an-animal:apple,nonvisual,Is it an animal?,apple,apple_1.wav,nomask,no,no,693.205490155,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,1,does-it-have-handle-bars:toad,visual,Does it have handle bars?,toad,toad_1.wav,mask,no,no,962.03499203,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,2,does-it-have-many-cars:train,visual,Does it have many cars?,train,train_4.wav,mask,yes,yes,660.643569106,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,3,is-it-yellow-inside:pineapple,visual,Is it yellow inside?,pineapple,pineapple_3.wav,mask,yes,yes,238.502115782,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,4,is-it-furry:donkey,nonvisual,Is it furry?,donkey,donkey_3.wav,nomask,yes,yes,703.806167454,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,5,is-it-beige:camel,visual,Is it beige?,camel,camel_2.wav,nomask,yes,yes,472.230437823,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,6,is-it-hunted-by-people:grasshopper,nonvisual,Is it hunted by people?,grasshopper,grasshopper_1.wav,nomask,no,no,250.212858577,1
MWPR120,120,2016_Jan_28_1004,LL-George,0,practice,7,does-it-have-legs:table,visual,Does it have legs?,table,table_1.wav,nomask,yes,yes,231.444173434,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,9,does-it-have-a-cushion:chair,visual,Does it have a cushion?,chair,chair_3.wav,nomask,yes,yes,19.8099316913,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,10,is-it-a-fruit:apple,nonvisual,Is it a fruit?,apple,apple_4.wav,nomask,yes,yes,221.869378453,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,11,does-it-eat-leaves:jacket,nonvisual,Does it eat leaves?,jacket,jacket_2.wav,nomask,no,no,568.578552804,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,12,is-it-a-mammal:giraffe,nonvisual,Is it a mammal?,giraffe,giraffe_1.wav,mask,yes,yes,132.447969678,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,13,is-it-an-animal:elephant,nonvisual,Is it an animal?,elephant,elephant_4.wav,nomask,yes,yes,215.804349355,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,14,is-it-eaten-by-frying:giraffe,nonvisual,Is it eaten by frying?,giraffe,giraffe_2.wav,mask,no,no,34.2875159258,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,15,is-it-used-for-transportation:train,nonvisual,Is it used for transportation?,train,train_1.wav,nomask,yes,yes,227.481802984,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,16,does-it-have-whiskers:mouse,visual,Does it have whiskers?,mouse,mouse_4.wav,nomask,yes,yes,188.180107158,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,17,is-it-a-container:bottle,nonvisual,Is it a container?,bottle,bottle_4.wav,nomask,yes,yes,573.453494391,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,18,does-it-lay-eggs:donkey,nonvisual,Does it lay eggs?,donkey,donkey_1.wav,mask,no,no,576.689264883,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,19,does-it-have-armrests:bottle,visual,Does it have armrests?,bottle,bottle_3.wav,nomask,no,no,151.198089719,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,20,does-it-have-feet:rabbit,visual,Does it have feet?,rabbit,rabbit_4.wav,nomask,yes,yes,525.718437711,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,21,does-it-have-wings:penguin,visual,Does it have wings?,penguin,penguin_1.wav,mask,yes,no,852.01431434,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,22,does-it-have-legs:chicken,visual,Does it have legs?,chicken,chicken_1.wav,mask,yes,no,720.456509633,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,23,is-it-like-a-horse:donkey,nonvisual,Is it like a horse?,donkey,donkey_4.wav,mask,yes,yes,451.503133663,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,24,does-it-have-a-seat:bike,visual,Does it have a seat?,bike,bike_4.wav,nomask,yes,yes,651.853630116,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,25,is-it-healthy:table,nonvisual,Is it healthy?,table,table_2.wav,nomask,no,no,371.719897317,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,26,does-it-have-a-tail:strawberry,visual,Does it have a tail?,strawberry,strawberry_3.wav,nomask,no,no,91.585844435,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,27,is-it-flat:rabbit,visual,Is it flat?,rabbit,rabbit_4.wav,nomask,no,no,138.183948235,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,28,is-it-used-by-riding:camel,nonvisual,Is it used by riding?,camel,camel_1.wav,mask,yes,yes,243.472443617,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,29,does-it-grow-on-trees:swan,nonvisual,Does it grow on trees?,swan,swan_2.wav,mask,no,no,153.185836753,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,30,does-it-roar:lion,nonvisual,Does it roar?,lion,lion_3.wav,mask,yes,yes,320.318551676,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,31,is-it-unable-to-fly:grasshopper,nonvisual,Is it unable to fly?,grasshopper,grasshopper_4.wav,mask,no,yes,653.728386053,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,32,does-it-live-in-africa:tiger,nonvisual,Does it live in Africa?,tiger,tiger_3.wav,nomask,yes,no,545.414097971,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,33,does-it-have-fur:lion,visual,Does it have fur?,lion,lion_4.wav,nomask,yes,yes,317.580838251,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,34,does-it-have-eyes:deer,visual,Does it have eyes?,deer,deer_2.wav,mask,yes,yes,148.185100537,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,35,is-it-used-for-protection:dog,nonvisual,Is it used for protection?,dog,dog_1.wav,mask,yes,yes,280.056911666,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,36,does-it-eat-grain:penguin,nonvisual,Does it eat grain?,penguin,penguin_2.wav,nomask,no,no,319.927083925,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,37,is-it-worn-in-cold-temperatures:jacket,nonvisual,Is it worn in cold temperatures?,jacket,jacket_2.wav,mask,yes,yes,163.3230265,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,38,does-it-grow-on-trees:pineapple,nonvisual,Does it grow on trees?,pineapple,pineapple_4.wav,mask,yes,yes,47.7523414447,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,39,is-it-furniture:chair,nonvisual,Is it furniture?,chair,chair_2.wav,mask,yes,yes,1879.62127177,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,40,is-it-made-of-glass:bottle,visual,Is it made of glass?,bottle,bottle_4.wav,mask,yes,yes,913.660719423,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,41,does-it-have-whiskers:tiger,visual,Does it have whiskers?,tiger,tiger_3.wav,nomask,yes,yes,742.140877162,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,42,does-it-eat:toad,nonvisual,Does it eat?,toad,toad_2.wav,nomask,yes,yes,497.328544807,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,43,is-it-green:apple,visual,Is it green?,apple,apple_2.wav,nomask,yes,yes,140.517710475,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,44,does-it-have-sleeves:jacket,visual,Does it have sleeves?,jacket,jacket_3.wav,mask,yes,yes,251.101423113,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,45,does-it-have-a-tail:penguin,visual,Does it have a tail?,penguin,penguin_4.wav,nomask,no,yes,347.030222722,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,46,does-it-have-scales:alligator,visual,Does it have scales?,alligator,alligator_3.wav,nomask,yes,yes,398.256800283,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,47,is-it-brown:tiger,visual,Is it brown?,tiger,tiger_4.wav,mask,no,yes,522.935591871,0
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,48,does-it-require-a-conductor:train,nonvisual,Does it require a conductor?,train,train_3.wav,nomask,yes,yes,378.863303195,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,49,does-it-have-seeds:raccoon,visual,Does it have seeds?,raccoon,raccoon_2.wav,nomask,no,no,263.388644555,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,50,does-it-taste-good:banana,nonvisual,Does it taste good?,banana,banana_4.wav,mask,yes,yes,355.42229221,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,51,does-it-have-a-tail:raccoon,visual,Does it have a tail?,raccoon,raccoon_4.wav,mask,yes,yes,394.711824702,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,52,does-it-have-hooves:deer,visual,Does it have hooves?,deer,deer_2.wav,nomask,yes,yes,457.249995205,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,53,is-it-green:alligator,visual,Is it green?,alligator,alligator_3.wav,nomask,yes,yes,348.424206342,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,54,does-it-have-green-leaves:camel,visual,Does it have green leaves?,camel,camel_3.wav,mask,no,no,331.795950246,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,55,is-it-muddy:pig,visual,Is it muddy?,pig,pig_2.wav,nomask,yes,yes,675.116992192,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,56,does-it-have-hooves:chicken,visual,Does it have hooves?,chicken,chicken_4.wav,nomask,no,no,415.291568235,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,57,is-it-hunted-by-people:rabbit,nonvisual,Is it hunted by people?,rabbit,rabbit_2.wav,nomask,yes,yes,721.142458395,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,58,does-it-have-a-snout:chair,visual,Does it have a snout?,chair,chair_1.wav,mask,no,no,263.9923307,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,59,does-it-have-wings:pig,visual,Does it have wings?,pig,pig_4.wav,nomask,no,no,415.607495175,1
MWPR120,120,2016_Jan_28_1004,LL-George,1,test,60,does-it-have-a-top:carrot,visual,Does it have a top?,carrot,carrot_1.wav,mask,yes,yes,411.589429408,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,62,is-it-a-bird:swan,nonvisual,Is it a bird?,swan,swan_1.wav,nomask,yes,yes,776.791052893,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,63,does-it-grow-in-hawaii:pineapple,nonvisual,Does it grow in Hawaii?,pineapple,pineapple_4.wav,mask,yes,yes,156.725050736,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,64,does-it-have-large-ears:elephant,visual,Does it have large ears?,elephant,elephant_4.wav,nomask,yes,yes,376.043647208,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,65,is-it-used-for-holding-liquids:chicken,nonvisual,Is it used for holding liquids?,chicken,chicken_1.wav,nomask,no,no,324.029012787,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,66,is-it-green:toad,visual,Is it green?,toad,toad_2.wav,nomask,yes,yes,111.72546685,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,67,is-it-eaten-by-rabbits:carrot,nonvisual,Is it eaten by rabbits?,carrot,carrot_1.wav,mask,yes,yes,243.804374972,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,68,is-it-found-in-summer:grasshopper,nonvisual,Is it found in summer?,grasshopper,grasshopper_4.wav,mask,yes,yes,152.289270016,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,69,is-it-used-for-freight:train,nonvisual,Is it used for freight?,train,train_2.wav,nomask,yes,yes,149.50930496,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,70,does-it-chase-cats:dog,nonvisual,Does it chase cats?,dog,dog_3.wav,nomask,yes,yes,365.942307326,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,71,is-it-a-carnivore:lion,nonvisual,Is it a carnivore?,lion,lion_4.wav,nomask,yes,no,474.160248894,0
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,72,does-it-have-antlers:deer,visual,Does it have antlers?,deer,deer_2.wav,mask,yes,yes,360.087896188,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,73,does-it-have-stripes:raccoon,visual,Does it have stripes?,raccoon,raccoon_1.wav,nomask,yes,yes,295.383049423,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,74,does-it-have-whiskers:pig,visual,Does it have whiskers?,pig,pig_4.wav,nomask,no,no,358.000281674,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,75,is-it-small:alligator,visual,Is it small?,alligator,alligator_4.wav,mask,no,no,16.8577592558,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,76,is-it-made-of-metal:bike,visual,Is it made of metal?,bike,bike_4.wav,nomask,yes,yes,287.312988527,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,77,does-it-have-feet:penguin,visual,Does it have feet?,penguin,penguin_1.wav,mask,yes,yes,245.675289843,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,78,does-it-have-a-tail:alligator,visual,Does it have a tail?,alligator,alligator_2.wav,mask,yes,yes,369.059005039,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,79,is-it-an-animal:tiger,nonvisual,Is it an animal?,tiger,tiger_4.wav,mask,yes,yes,213.770829738,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,80,is-it-used-for-eating-on:table,nonvisual,Is it used for eating on?,table,table_4.wav,nomask,yes,yes,11.1512288277,1
MWPR120,120,2016_Jan_28_1004,LL-George,2,test,81,is-it-eaten-as-bacon:pig,nonvisual,Is it eaten as bacon?,pig,pig_4.wav,mask,yes,yes,146.436779411,1
